title mz rt nPeptides
qExactive01819.8312.8312.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8312%22 763.89666235518 32.49138 6161
qExactive01819.5070.5070.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5070%22 568.842945611456 23.016429000000002 1635
qExactive01819.4873.4873.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4873%22 730.344416386594 22.371526 23270
qExactive01819.8482.8482.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8482%22 888.405518777786 33.040752000000005 47516
qExactive01819.5203.5203.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5203%22 938.985007994113 23.479283000000002 13889
qExactive01819.4710.4710.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4710%22 743.713432989058 21.772396 4640
qExactive01819.7474.7474.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7474%22 763.723503978747 29.923548 3914
qExactive01819.5637.5637.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5637%22 853.466262234646 24.806306 3155
qExactive01819.5733.5733.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5733%22 811.696219602929 25.139602 12965
qExactive01819.10177.10177.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10177%22 919.400779401766 40.524424999999994 67512
qExactive01819.9228.9228.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9228%22 789.916707562157 36.158055 7209
qExactive01819.7283.7283.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7283%22 927.9288173415 29.375314 35777
qExactive01819.9193.9193.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9193%22 730.903611593495 35.990658 4782
qExactive01819.6572.6572.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6572%22 673.369519583466 27.422194 3042
qExactive01819.6119.6119.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6119%22 809.40455437722 26.248545999999997 14329
qExactive01819.8849.8849.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8849%22 980.966756142867 34.491406 34770
qExactive01819.6233.6233.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6233%22 724.853836866174 26.502513 11661
qExactive01819.10855.10855.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10855%22 631.334376429878 43.442909 5708
qExactive01819.10047.10047.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10047%22 710.375047551504 39.944956000000005 6086
qExactive01819.5633.5633.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5633%22 855.898048375043 24.795109 26609
qExactive01819.9718.9718.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9718%22 711.843245398595 38.453542 12708
qExactive01819.4764.4764.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4764%22 600.951728383608 21.975475 8029
qExactive01819.9415.9415.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9415%22 792.422385806513 37.031663 5267
qExactive01819.7149.7149.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7149%22 561.295670945992 29.064143 5825
qExactive01819.5615.5615.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5615%22 623.843284324628 24.741923999999997 2521
qExactive01819.7452.7452.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7452%22 795.828340344856 29.859457000000003 33917
qExactive01819.6215.6215.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6215%22 919.510177567774 26.454963000000003 1864
qExactive01819.7113.7113.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7113%22 753.823476340709 28.991887000000002 29703
qExactive01819.6150.6150.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6150%22 612.649511794135 26.322828 2630
qExactive01819.7356.7356.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7356%22 654.311602032863 29.572897 16651
qExactive01819.5765.5765.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5765%22 915.434623154816 25.249623999999997 35267
qExactive01819.6570.6570.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6570%22 691.011446775781 27.418051 16826
qExactive01819.4427.4427.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4427%22 584.280467550086 20.612813000000003 13169
qExactive01819.7019.7019.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7019%22 705.890533762771 28.776284999999998 3434
qExactive01819.9162.9162.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9162%22 717.339905015772 35.851259 21566
qExactive01819.7349.7349.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7349%22 819.415487889982 29.555372 12048
qExactive01819.7543.7543.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7543%22 859.927746921239 30.115302999999997 12922
qExactive01819.6939.6939.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6939%22 777.693353366368 28.533814 8828
qExactive01819.4305.4305.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4305%22 567.775154688793 20.082719 7451
qExactive01819.4662.4662.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4662%22 527.789210635881 21.610668999999998 1986
qExactive01819.4951.4951.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4951%22 747.917793406925 22.597966 4282
qExactive01819.3934.3934.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D3934%22 615.282531738281 18.460395000000002 17063
qExactive01819.7891.7891.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7891%22 990.957865790747 31.14714 49423
qExactive01819.7969.7969.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7969%22 939.456109518111 31.335756 27927
qExactive01819.7421.7421.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7421%22 808.466504170289 29.762594999999997 985
qExactive01819.6413.6413.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6413%22 614.983875014083 26.993033 10611
qExactive01819.9005.9005.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9005%22 715.984544035179 35.149421 12288
qExactive01819.9380.9380.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9380%22 915.44533467265 36.86126 26926
qExactive01819.8952.8952.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8952%22 860.864781553224 34.921741 55441
qExactive01819.9916.9916.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9916%22 577.818714523885 39.334012 2090
qExactive01819.4379.4379.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4379%22 512.2831424799 20.400316 2813
qExactive01819.9378.9378.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9378%22 875.88492691292 36.851800000000004 42628
qExactive01819.5771.5771.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5771%22 735.03254516528 25.274409 23327
qExactive01819.8179.8179.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8179%22 1136.57594241182 32.028432 18020
qExactive01819.6438.6438.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6438%22 921.974004768935 27.06128 11928
qExactive01819.4312.4312.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4312%22 617.835669935838 20.112893999999997 2547
qExactive01819.9277.9277.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9277%22 657.358508135225 36.366236 3617
qExactive01819.9155.9155.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9155%22 926.501021304795 35.818233 3676
qExactive01819.9210.9210.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9210%22 776.39358488238 36.065196 12030
qExactive01819.5796.5796.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5796%22 917.422459853549 25.364802 50488
qExactive01819.7902.7902.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7902%22 709.8724672561 31.177002 4836
qExactive01819.9059.9059.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9059%22 767.388643802708 35.383285 11897
qExactive01819.7675.7675.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7675%22 745.919897315836 30.525026 5164
qExactive01819.7518.7518.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7518%22 628.979443893604 30.037519999999997 13511
qExactive01819.7318.7318.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7318%22 993.46206255045 29.474212 57828
qExactive01819.4597.4597.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4597%22 676.813395481521 21.36381 15871
qExactive01819.5410.5410.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5410%22 681.362412600198 24.154088 5643
qExactive01819.5477.5477.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5477%22 874.355625329222 24.331507 63125
qExactive01819.5963.5963.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5963%22 775.358654921607 25.835738 29216
qExactive01819.9023.9023.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9023%22 786.834280140353 35.227993 31022
qExactive01819.5009.5009.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5009%22 879.416307944008 22.80893 33099
qExactive01819.13183.13183.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D13183%22 522.135681152344 52.517151 226
qExactive01819.8555.8555.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8555%22 780.401860773722 33.326271999999996 9359
qExactive01819.7370.7370.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7370%22 840.7594764237 29.611799 8065
qExactive01819.5131.5131.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5131%22 627.326907572673 23.244937999999998 7257
qExactive01819.6541.6541.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6541%22 708.822221295354 27.349423 17902
qExactive01819.5533.5533.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5533%22 654.65631803526 24.498341 4447
qExactive01819.9689.9689.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9689%22 857.919739400334 38.308648 15848
qExactive01819.7915.7915.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7915%22 664.017675273965 31.204562 17390
qExactive01819.5342.5342.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5342%22 576.282841700478 23.930555000000002 11190
qExactive01819.8818.8818.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8818%22 804.413813741331 34.363147000000005 9723
qExactive01819.8275.8275.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8275%22 1038.413241249716 32.350537 239186
qExactive01819.5307.5307.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5307%22 566.767495507369 23.833712 8962
qExactive01819.4673.4673.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4673%22 519.269409179688 21.643062999999998 6288
qExactive01819.10360.10360.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10360%22 622.302883632682 41.35236999999999 13137
qExactive01819.5374.5374.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5374%22 620.26531443622 24.045006 20577
qExactive01819.9446.9446.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9446%22 798.917767214765 37.175059000000005 6816
qExactive01819.8282.8282.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8282%22 780.899591834226 32.374933 7911
qExactive01819.7609.7609.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7609%22 908.904180030112 30.302569000000002 47353
qExactive01819.5690.5690.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5690%22 773.391156684579 24.985964000000003 11860
qExactive01819.10886.10886.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10886%22 827.893065280268 43.577917 20807
qExactive01819.5928.5928.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5928%22 734.01118650974 25.725555999999997 24622
qExactive01819.8914.8914.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8914%22 928.440029198944 34.764173 40249
qExactive01819.9124.9124.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9124%22 958.465397373334 35.674511 29165
qExactive01819.10134.10134.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10134%22 878.954358112288 40.324187 11619
qExactive01819.8771.8771.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8771%22 1052.489636193754 34.204485 69942
qExactive01819.5805.5805.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5805%22 635.784697865773 25.389679 14376
qExactive01819.4430.4430.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4430%22 554.617309937449 20.629695 2549
qExactive01819.5335.5335.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5335%22 754.840381432129 23.907823 23819
qExactive01819.8745.8745.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8745%22 906.396203037484 34.108572 64236
qExactive01819.9806.9806.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9806%22 610.184143066406 38.835032 2186
qExactive01819.7574.7574.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7574%22 878.472122382642 30.201842 4248
qExactive01819.13788.13788.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D13788%22 511.650248594356 54.353786 752
qExactive01819.10021.10021.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10021%22 930.390601747133 39.822803 84790
qExactive01819.9944.9944.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9944%22 738.380407358621 39.467878000000006 9015
qExactive01819.5192.5192.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5192%22 685.898561138429 23.443173 3197
qExactive01819.4982.4982.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4982%22 688.368508136342 22.703626 4889
qExactive01819.7934.7934.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7934%22 626.639223057227 31.254391 3962
qExactive01819.4660.4660.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4660%22 640.32996370564 21.607536 8023
qExactive01819.5737.5737.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5737%22 732.389020735188 25.149456999999998 5566
qExactive01819.4005.4005.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4005%22 561.28171835599 18.768197 9325
qExactive01819.5906.5906.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5906%22 569.29320888096 25.663061000000003 7504
qExactive01819.8247.8247.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8247%22 966.47240329917 32.254498999999996 27253
qExactive01819.6015.6015.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6015%22 544.808533005351 25.97174 1830
qExactive01819.9622.9622.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9622%22 729.877169321224 37.99259 5702
qExactive01819.11324.11324.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D11324%22 594.764282226563 45.383009 12345
